,User ID,Date,Language,Text
1965,1567934444136185858,2022-09-08 17:54:36+00:00,en,When will cannabis cards be available in Mississippi?
1966,1567934418693820416,2022-09-08 17:54:30+00:00,en,"HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis to stay out of the hospital, and I also need electrolytes and OTC meds to ease my POTS symptoms. Currently $0/120! #NEISvoid
v3nm0: fibrofag
ca$h@pp: $dizzyisbroke https://t.co/JprkWNj83D"
1967,1567934331452260352,2022-09-08 17:54:10+00:00,en,RT @GovCanHealth: Support is available for self-identified Indigenous affiliated applicants who want to get their #cannabis licence. Get co…
1968,1567933827648995331,2022-09-08 17:52:09+00:00,en,"@Gxd_ @itsvanvan_ naw fr…
@ivioniqueisme can vouch i dnt leave no weed crumbs when i roll up everything getting smoked…"
1969,1567933397829304321,2022-09-08 17:50:27+00:00,en,"RT @TOPublicHealth: DYK: even though #cannabis is legal in Canada, there are safer ways to consume it. Find out more here: https://t.co/4th…"
1970,1567933076562640896,2022-09-08 17:49:10+00:00,en,"Snag yours!

https://t.co/VP6vsAsMIP

#artistsontwitter #style #fashion #toker #geometry #cannabis #shoponline https://t.co/yqCE9ejllJ"
1971,1567932924980232192,2022-09-08 17:48:34+00:00,en,"RT @mindingottawa: More #marijuana companies fail, now 34 in two years, as legal #cannabis market collapses: ""The cannabis retail market ha…"
1972,1567932126942711808,2022-09-08 17:45:24+00:00,en,that weed finna fuck them up so bad they ain’t gonna be able to see🤣🤣🤣🤣
1973,1567932007510056960,2022-09-08 17:44:56+00:00,en,LOLOLOL my dad is buying weed off me today for the first time for him and his buddies to hit a one hitter 😂😂🤣🤣😂😂😂🤣🤣🤣
1974,1567931658103566337,2022-09-08 17:43:32+00:00,en,@DonaldJTrumpJr For non violent drug crimes like the possession of marijuana. He isn’t saying to release rapists and murderers.
1975,1567931290460262404,2022-09-08 17:42:05+00:00,en,"@SupportAALM That's incorrect. The illicit market has been displaced between 30-85% in legal states. CA is unique in several ways. It has always exported to dry states, thus displacing the illicit growers there, now maybe more so. The U.S. needs to legalize federally.
https://t.co/sOC7UR4cdI"
1976,1567931262886617089,2022-09-08 17:41:58+00:00,en,RT @shelbygrad: One of most startling part of @paigestjohn investigation is how she analyzed satellite imagery to show how extensive illega…
1977,1567931057642811393,2022-09-08 17:41:09+00:00,en,"Meet Apple Fritter 🍎🥮

Apple Fritter x Apple Mints

A true hybrid weed strain known for its powerful and relaxing high. this ravishing lady combines the stone of Girl Scout Cookies with the energy of a diesel.

#AppleEvent 
#thursdayvibes 
#CannabisCommunity 
#iPhone14Pro https://t.co/WalWMLAa2m"
1978,1567931057017880576,2022-09-08 17:41:09+00:00,en,"Today I was sworn into my appointment to the CA Cannabis Advisory Committee! Excited to work w/ my colleagues to help create policy representing all Californians &amp; supports a healthy industry.

Link: https://t.co/2yRJbgEtin
Event: 2497 908 6849
Pw: DCC09082022 (32203142 by phone) https://t.co/bbAUtOXKNF"
1979,1567930955955855362,2022-09-08 17:40:45+00:00,en,"@JustJeremyHeyYo Getting paid to drink, watch wrestling, smoke weed or go to concerts would be pretty good too!"
1980,1567930476807213058,2022-09-08 17:38:51+00:00,en,Me when trying to take a hit of my weed pen and nothing comes out https://t.co/LhLNR5OjiM
1981,1567930171365146625,2022-09-08 17:37:38+00:00,en,"🌱 Weed in the Wild! 👀 

You will *never* guess where I found this weed leaf makeup palette ‼️ Tag Send Us Flowers with your own finds 🔍 

Watching destigmatization happen in real-time is absolutely incredible! 🥹💐

https://t.co/zrEPapOOqS https://t.co/qY8gPOXa7e"
1982,1567929839612559366,2022-09-08 17:36:19+00:00,en,"Medical cannabis patients now can place an order without their medical card, and more updates to #NJcannabis rules as well as the launch of a new #NJCRC website.
https://t.co/8NVaRRaIiD"
1983,1567929732469264386,2022-09-08 17:35:53+00:00,en,"🍁Stocked Wall = Happy Stoner🥰

Warning: may be habit forming. Unlawful outside Washington State. It is illegal to operate a motor vehicle while under the influence of marijuana. Smoking is hazardous to your health
#nothingforsaleonline #21andup #weed #pullmansbestkeptsecret https://t.co/t9WxDs5bMF"
1984,1567929473584238595,2022-09-08 17:34:51+00:00,en,"I'm smoking weed out of a pussy filled with money, I like this https://t.co/Q7d0C6vL8i"
1985,1567928690583179264,2022-09-08 17:31:45+00:00,en,YOU CANT BE MY WEED AND HAVE A LIFE AT THE SAMETIME
1986,1567927919833481216,2022-09-08 17:28:41+00:00,en,Don’t pass me your weed if it’s trash please
1987,1567927705500323842,2022-09-08 17:27:50+00:00,en,"I'm looking for weed, not small talk, don't dm me if it ain't about delivering me some gas, thank you."
1988,1567927142658318336,2022-09-08 17:25:36+00:00,en,CA gov signs cannabis  https://t.co/XdTrbOrpTt
1989,1567927113025728512,2022-09-08 17:25:29+00:00,en,"After representing clients in CA for ~7 years, I’m coming for ya, New York! Feel free to reach out after 9/15/22 if you’re starting a cannabis business (or have an existing one) in New York. 
#cannabis #cannabislawyer #cannabisattorney https://t.co/kxv9tOiiyW"
1990,1567926120817000448,2022-09-08 17:21:32+00:00,en,"@WavyFuego And crazy thing I know you ain’t charging super crazy, Niggas posting weed and money all day and can’t pay like 35$"
1991,1567924171006513155,2022-09-08 17:13:47+00:00,en,How a pregnant woman got stuck in an Alabaman jail despite not committing a crime. https://t.co/8gPGQBRdwZ
1992,1567923970242117633,2022-09-08 17:12:59+00:00,en,"I put on the glasses working to legalize marijuana, learning how Blacks were 4x as likely to be busted and get longer sentences than white tokers like me. I dug deeper and learned how identical resumés get half the callbacks if you change ""John"" to ""Jamaal."" /4 https://t.co/yNybP5DLA3"
1993,1567923737462439941,2022-09-08 17:12:04+00:00,en,RT @shelbygrad: One of most startling part of @paigestjohn investigation is how she analyzed satellite imagery to show how extensive illega…
1994,1567923584877690882,2022-09-08 17:11:27+00:00,en,weed + drake = https://t.co/KcgWOZNhGo
1995,1567922672712941572,2022-09-08 17:07:50+00:00,en,RT @shelbygrad: One of most startling part of @paigestjohn investigation is how she analyzed satellite imagery to show how extensive illega…
1996,1567922553284427779,2022-09-08 17:07:21+00:00,en,Been 3 weeks since i stopped smoking weed and my dreams are goin CRAZY
1997,1567922450410926081,2022-09-08 17:06:57+00:00,en,Just more benefits of #cannabis. This is an AWESOME thread! #LegalizeIt 🙏 https://t.co/oJseVd4cFj
1998,1567922279270711296,2022-09-08 17:06:16+00:00,en,@AesPolitics Not sure  some people react differently to Marijuana
1999,1567922009853804544,2022-09-08 17:05:12+00:00,en,RT @shelbygrad: One of most startling part of @paigestjohn investigation is how she analyzed satellite imagery to show how extensive illega…
2000,1567921458193788928,2022-09-08 17:03:00+00:00,en,"RT @TOPublicHealth: DYK: even though #cannabis is legal in Canada, there are safer ways to consume it. Find out more here: https://t.co/4th…"
2001,1567921137639718913,2022-09-08 17:01:44+00:00,en,"clean, shower, espresso, blueberry bagel, weed, emergen-c, packing, music, masturbating, crying, music, twitter,"
2002,1567921013211467776,2022-09-08 17:01:14+00:00,en,"RT @TOPublicHealth: DYK: even though #cannabis is legal in Canada, there are safer ways to consume it. Find out more here: https://t.co/4th…"
2003,1567920863630049282,2022-09-08 17:00:39+00:00,en,"DYK: even though #cannabis is legal in Canada, there are safer ways to consume it. Find out more here: https://t.co/4thUrMx0hT https://t.co/cw1nIyQWBD"
2004,1567920825772421121,2022-09-08 17:00:30+00:00,en,Today I woke up and realized smoking weed is getting boring! I been smoking since 14 years old
2005,1567920728464588800,2022-09-08 17:00:06+00:00,en,@paigestjohn No wonder the legal cannabis industry in CA feels unfairly taxed and regulated.
2006,1567919273275793408,2022-09-08 16:54:19+00:00,en,Skunk weed https://t.co/OFssTq8rGH
2007,1567918589117857793,2022-09-08 16:51:36+00:00,en,"RT @CAL_FIRE: #MillFire off Woodridge Court and Woodridge Way, near the City of Weed in Siskiyou County remains at 3,935 acres and is 75% c…"
2008,1567918566992916481,2022-09-08 16:51:31+00:00,en,Good &amp; Godly grown psilocybin mushrooms 🍄 &amp; marijuana are serenely beneficial items yet much unlegal on Planet Earth 🌎 because of at least a few imperfect living things &amp; at least a few other imperfect living things following them! A few things recently improved! 🧠👍🏻✌️🌱😋🤩♾ https://t.co/A6OoU4vQq2
2009,1567918403486351360,2022-09-08 16:50:52+00:00,en,"@CoDoc442 A cop just pulled that 70-80% figure out of thin air. Legal dispensaries require seed-to-sale tracking. Most of the illicit cannabis grown in CA is exported to dry states where it's worth more.
https://t.co/ecZVfant27"
2010,1567917982445084673,2022-09-08 16:49:12+00:00,en,Smoking weed so good my dick got hard
2011,1567917600755093507,2022-09-08 16:47:41+00:00,en,RT @SupportAALM: 70-80% of “legal” marijuana sold in CA dispensaries is grown on illegal grow farms. These sites are often operated by cart…
2012,1567917532077785089,2022-09-08 16:47:24+00:00,en,@lalovestrump Only CA could screw up legalizing weed so badly that Newsom now offers tax incentives for commercial distribution. Passing Econ 101 should be required for anyone running for office.
2013,1567917043944509442,2022-09-08 16:45:28+00:00,en,RT @learnaboutsam: BIG: @NBCNews reports that over 70-80% of “legal” marijuana sold in CA dispensaries is grown on illegal grow farms. Thes…
2014,1567916972876128258,2022-09-08 16:45:11+00:00,en,Weed time
2015,1567916841313652738,2022-09-08 16:44:40+00:00,en,"@SupportAALM Human trafficking is common in agriculture in your country. It isn't unique to the illicit cannabis industry, which in CA mostly meets the demand of states where cannabis is still prohibited. 
https://t.co/xHJAY3Ngg7"
2016,1567915837717188608,2022-09-08 16:40:40+00:00,en,"Pennsylvania @GovernorTomWolf is offering quick pardons for those harmed by marijuana criminalization.

Marijuana should be legal and regulated. Minor drug offenses should not impede Pennsylvanians’ ability to access good jobs or education.

Apply today at https://t.co/UJObvfUxFH https://t.co/B0xIoYtxUM"
2017,1567914929214169092,2022-09-08 16:37:04+00:00,en,Marijuana can stop the progression of CTE
2018,1567914492906061824,2022-09-08 16:35:20+00:00,en,"RT @CAL_FIRE: #MillFire off Woodridge Court and Woodridge Way, near the City of Weed in Siskiyou County remains at 3,935 acres and is 75% c…"
2019,1567914284092653570,2022-09-08 16:34:30+00:00,en,"RT @BizReps_Canada: The Sun can Power your #GrowLights 
#PhotonsInPhotonsOut #SolarPoweredLighting #DirectSolarPower #HorticultureLighting…"
2020,1567913851886116865,2022-09-08 16:32:47+00:00,en,"RT @CannabisBizNews: CA gov signs cannabis &amp; child welfare bill (Newsletter: September 8, 2022) - Marijuana Moment https://t.co/Zog2HzCcdm…"
2021,1567913764648787968,2022-09-08 16:32:26+00:00,en,"CA gov signs cannabis &amp; child welfare bill (Newsletter: September 8, 2022) - Marijuana Moment https://t.co/Zog2HzCcdm #cannabis"
2022,1567913641059692544,2022-09-08 16:31:57+00:00,en,@MaryAshbaugh6 @RyanOKeefe23 @QuanLee_5 He’s growing like a weed
2023,1567913101881901057,2022-09-08 16:29:48+00:00,en,"Hands down the best article I've read on the controversial cannabis grows in Siskiyou County and elsewhere in CA. Comprehensive, unflinching, and heartbreaking.
https://t.co/d7NMHGhxU6"
2024,1567911846241357827,2022-09-08 16:24:49+00:00,en,RT @melrod42: @SupportAALM The police officer made up that 70-80% figure.  Most of the cannabis grown in CA is illegally exported to dry st…
2025,1567911823600676867,2022-09-08 16:24:43+00:00,en,"@SupportAALM The police officer made up that 70-80% figure.  Most of the cannabis grown in CA is illegally exported to dry states where it's worth more.
https://t.co/UbRLLBvOGZ
https://t.co/ecZVfant27"
2026,1567911742117666821,2022-09-08 16:24:24+00:00,en,This had better straighten out! I want this team to be an authority on weed not arrested by authorities! Ty Chris for posting this! https://t.co/JZOehmcSy1
2027,1567911465201418240,2022-09-08 16:23:18+00:00,en,who’s actually my friend here though? tryna weed out the fake hoes
2028,1567911371215622144,2022-09-08 16:22:55+00:00,en,"@SupportAALM Do the human traffickers who grow the ""legal"" marijuana pay taxes to CA? Do the criminals grow the weed safely, without using carcinogenic pesticides? 

No and No.

Should FL legalize pot @LeaderBookFL @CharlieCrist @USRepKCastor? Absolutely not. 

https://t.co/guQkWZBTV4."
2029,1567911310142373889,2022-09-08 16:22:41+00:00,en,"What is Cannabimimetics?

A human endocannabinoid, anandamide, is also made by black truffles. Echinacea produces endocannabinoid-like molecules that bind to ECS receptors in rodents. Kava kava makes yangonin, a kavalactone that binds with CB1 receptors &gt;&gt; https://t.co/FIsgtcpOpU"
2030,1567910896319463432,2022-09-08 16:21:02+00:00,en,smoking weed
2031,1567910178233942017,2022-09-08 16:18:11+00:00,en,You cant function without the weed lil baby? I gotta let you go.
2032,1567909661927514117,2022-09-08 16:16:08+00:00,en,"RT @dizzydizzydazed: Hi! I’m Dizzy, and I’m crowdfunding for my medical cannabis. My doctors are unsure of how to medicate this flare, leav…"
2033,1567909308955869184,2022-09-08 16:14:44+00:00,en,"why? for a bunch of reasons. for one, there's money in it – some places in CA have allocated cannabis tax dollars towards drug enforcement. 
but also...because they can! i sort of hate stories like this because the urgency comes entirely from law enforcement."
2034,1567909224092401666,2022-09-08 16:14:24+00:00,en,"RT @WeinerPhD: Wow - according to police report on a new NBC special, 70-80% of marijuana sold in legal CA dispensaries is grown on illegal…"
2035,1567908689566175232,2022-09-08 16:12:16+00:00,en,Cannabis Hyperemesis  syndrome.. to you it’s an illness; to me it’s a pleasure to choke and peuk my brains out while smoking.. where I come from that’s some fire you just lit!
